N2188-1.Q2.I.161212_0646.C.042670.061035N3413.0060.nh.fits,2016-12-12T06:46:00.000,C,972.0,346.282048611,92.6548808722,-34.1411272643,1.67122441697,1.08343617639,23.0689655856,1.02158879398,22.8426132781,-13.542975216633117,1.0216490208273492
N2188-1.Q2.I.170303_2007.S.059880.061035N3413.0060.nh.fits,2017-03-03T20:07:00.000,S,1213.0,427.838263889,92.6548112074,-34.1411542626,61.7159006304,39.7789728181,19.1317514906,0.0298452996788,22.3576637774,-17.48018931163312,0.031840221181519024
N2188-1.Q2.I.170227_1145.A.046917.061035N3413.0060.nh.fits,2017-02-27T11:45:00.000,A,1214.0,423.490034722,92.6548629662,-34.1411208149,47.1983834467,23.1145732468,19.4243239972,0.0496874493045,21.4411827193,-17.18761680503312,0.050910709976958006
N2188-1.Q2.I.170330_0140.C.000631.061035N3413.0060.nh.fits,2017-03-30T01:40:00.000,C,1215.0,454.070069444,92.6548321585,-34.1412054823,40.7476778529,20.6039933378,19.5846505389,0.0549286583669,21.413604029,-17.027290263333118,0.05603762380720909
N2188-1.Q2.I.170114_0242.C.049291.061035N3413.0060.nh.fits,2017-01-14T02:42:00.000,C,1216.0,379.113136574,92.6547885529,-34.1411816497,59.287855718,39.45370824,19.1755389859,0.0313533827752,23.0351110887,-17.436401816333117,0.03325796721717792
N2188-1.Q2.I.170414_0932.A.053764.061035N3413.0060.nh.fits,2017-04-14T09:32:00.000,A,1217.0,469.3978125,92.6548389253,-34.1411505518,28.7807729309,17.7621271723,19.9639635711,0.0636448646974,22.0262074078,-16.64797723113312,0.06460438510133058
N2188-1.Q2.I.161025_0714.C.032858.061035N3413.0060.nh.fits,2016-10-25T07:14:00.000,C,1218.0,298.301377315,92.6547618956,-34.1411547997,-1.74926606147,-0.948377225484,nan,nan,22.02593261,nan,nan
N2188-1.Q2.I.161201_1511.A.035614.061035N3413.0060.nh.fits,2016-12-01T15:11:00.000,A,1219.0,335.632893519,92.6548347789,-34.1411951739,1.57650037666,1.14440830368,23.1326214072,0.967076465517,22.1491241544,-13.47931939503312,0.9671400870240174
N2188-1.Q2.I.170201_1921.S.054072.061035N3413.0060.nh.fits,2017-02-01T19:21:00.000,S,1220.0,397.806666667,92.654765863,-34.1412181379,55.4790105313,40.4715459255,19.2479776217,0.0297296282151,22.2526789069,-17.36396318053312,0.03173182260411059
N2188-1.Q2.I.170112_0355.C.048844.061035N3413.0060.nh.fits,2017-01-12T03:55:00.000,C,1221.0,377.163298611,92.6548194422,-34.1411942172,54.8976565593,29.5989564175,19.2594697728,0.0407413902676,22.7187790004,-17.35247102943312,0.04222462140632602
N2188-1.Q2.I.161217_1620.A.038007.061035N3413.0060.nh.fits,2016-12-17T16:20:00.000,A,1222.0,351.680671296,92.6548765129,-34.1411398633,1.69553178668,0.609591199461,23.0532124219,1.81530201127,21.0198739337,-13.558728380333118,1.8153359055262688
N2188-1.Q2.I.170331_0946.A.051233.061035N3413.0060.nh.fits,2017-03-31T09:46:00.000,A,1224.0,455.407060185,92.6548531297,-34.1411310563,40.4751988446,17.3274140636,19.5919701878,0.0650576311584,21.0675197093,-17.019970614433117,0.06599661463979113
N2188-1.Q2.I.170120_0236.C.050690.061035N3413.0060.nh.fits,2017-01-20T02:36:00.000,C,1225.0,385.109027778,92.654842177,-34.1411731406,70.0880844902,5.28370220904,18.9929707258,0.210070266389,20.1946860449,-17.61897007643312,0.2103629591746515
N2188-1.Q2.I.161030_0559.C.034165.061035N3413.0060.nh.fits,2016-10-30T05:59:00.000,C,1226.0,303.249953704,92.6548356871,-34.1411439606,4.76988759591,2.28701476156,21.9248164734,0.48418642635,21.8864214594,-14.687124328833118,0.48431348652866835
N2188-1.Q2.I.170121_1201.A.042337.061035N3413.0060.nh.fits,2017-01-21T12:01:00.000,A,1227.0,386.501400463,92.6548309317,-34.141177156,55.1954371621,21.855406832,19.2535681516,0.0520042457769,21.2669633844,-17.358372650633118,0.053174235780073936
N2188-1.Q2.I.161027_0601.C.033356.061035N3413.0060.nh.fits,2016-10-27T06:01:00.000,C,1228.0,300.250902778,92.6548386308,-34.1412127782,-1.29198565836,-0.871482790729,nan,nan,22.3563715971,nan,nan
N2188-1.Q2.I.170330_1920.S.001016.061035N3413.0060.nh.fits,2017-03-30T19:20:00.000,S,1229.0,454.80599537,92.6548029315,-34.1411678336,51.3970948395,19.0211303153,19.3313512411,0.0594530303904,21.461734333,-17.28058956113312,0.060479092210221706
N2188-1.Q2.I.161227_1200.A.039856.061035N3413.0060.nh.fits,2016-12-27T12:00:00.000,A,1230.0,361.500092593,92.6548767541,-34.1411572908,38.0064555659,15.372451957,19.6606272205,0.0747063846345,21.3889732159,-16.951313581733118,0.07552550348808361
N2188-1.Q2.I.170121_1053.A.042307.061035N3413.0060.nh.fits,2017-01-21T10:53:00.000,A,1231.0,386.453703704,92.6547883563,-34.1411627693,59.514623165,20.8198299967,19.1713742288,0.0547969942586,21.3143124031,-17.440566573433117,0.05590857136207037
N2188-1.Q2.I.161129_0350.C.039812.061035N3413.0060.nh.fits,2016-11-29T03:50:00.000,C,1232.0,333.160162037,92.6548718442,-34.1411162351,2.11998823898,0.445973245015,22.8094793028,2.48137065008,21.0762123731,-13.802461499433118,2.4813954462863057
N2188-1.Q2.I.170227_1036.A.046887.061035N3413.0060.nh.fits,2017-02-27T10:36:00.000,A,1233.0,423.442303241,92.6547908094,-34.1411519624,60.7947378846,27.8383135579,19.1481575655,0.0418384763982,21.5621572266,-17.463783236733118,0.04328412964694348
N2188-1.Q2.I.161226_2100.S.048298.061035N3413.0060.nh.fits,2016-12-26T21:00:00.000,S,1234.0,360.875219907,92.6548540822,-34.1411791111,33.3797154069,17.3064646162,19.8022405677,0.0651765596373,21.5230471105,-16.809700234533118,0.06611385405590266
N2188-1.Q2.I.170309_0339.C.060791.061035N3413.0060.nh.fits,2017-03-09T03:39:00.000,C,1235.0,433.15275463,92.6547715916,-34.1411848024,80.156195695,12.075078716,18.8465389458,0.0980879251491,20.6335046385,-17.76540185643312,0.09871321508301772
N2188-1.Q2.I.170203_1919.S.054458.061035N3413.0060.nh.fits,2017-02-03T19:19:00.000,S,1236.0,399.805150463,92.6547874806,-34.1411124618,62.6822408786,39.598983283,19.114801914,0.0300288119555,22.1201267341,-17.497138888233117,0.03201229950237023
N2188-1.Q2.I.170117_1104.A.041891.061035N3413.0060.nh.fits,2017-01-17T11:04:00.000,A,1238.0,382.461168981,92.654834129,-34.1411293564,58.3706761396,33.9980655847,19.1925477865,0.0366325587105,22.335104464,-17.419393015733117,0.03827534623813223
N2188-1.Q2.I.161026_0646.C.033100.061035N3413.0060.nh.fits,2016-10-26T06:46:00.000,C,1239.0,299.282118056,92.6548430572,-34.1412167865,-1.10357670035,-0.428653872378,nan,nan,21.6458972227,nan,nan
N2188-1.Q2.I.170319_0038.C.063115.061035N3413.0060.nh.fits,2017-03-19T00:38:00.000,C,1240.0,443.026481481,92.6547740978,-34.1411958422,54.3046293506,24.3053293731,19.2713187565,0.0469695172963,21.5985026023,-17.340622045733117,0.04826171699202276
N2188-1.Q2.I.161218_1305.A.038171.061035N3413.0060.nh.fits,2016-12-18T13:05:00.000,A,1241.0,352.545810185,92.6548235784,-34.1411636287,0.796447591446,0.320358001308,23.8775220387,3.4558154643,20.5087188592,-12.734418763533117,3.45583326870192
N2188-1.Q2.I.161224_2052.S.047826.061035N3413.0060.nh.fits,2016-12-24T20:52:00.000,S,1242.0,358.870092593,92.6548550736,-34.1411232478,6.20824660773,3.16392245869,21.637290906,0.350199101072,20.9778667343,-14.974649896233117,0.35037475389018474
N2188-1.Q2.I.170329_0050.C.000338.061035N3413.0060.nh.fits,2017-03-29T00:50:00.000,C,1243.0,453.035243056,92.6547991646,-34.1411238204,46.710292192,16.5545179014,19.4356645223,0.0688117548828,21.4082325678,-17.176276279933116,0.06970018208025876
N2188-1.Q2.I.170221_1144.A.045774.061035N3413.0060.nh.fits,2017-02-21T11:44:00.000,A,1244.0,417.489571759,92.654846636,-34.1411860449,62.5608097305,37.1477569322,19.1169174019,0.0320367480178,22.0755268705,-17.495023400333118,0.03390296440617967
N2188-1.Q2.I.170111_0219.C.048558.061035N3413.0060.nh.fits,2017-01-11T02:19:00.000,C,1245.0,376.097013889,92.6547623875,-34.1412107384,55.3877411662,32.1252049917,19.2497738343,0.0386146539485,22.6623063774,-17.362166967933117,0.040176476594309264
N2188-1.Q2.I.161104_1549.A.031463.061035N3413.0060.nh.fits,2016-11-04T15:49:00.000,A,1246.0,308.659212963,92.6548045152,-34.1412016143,5.51909010387,1.47754879752,21.7656578126,0.749124894567,20.8717568512,-14.846282989633117,0.7492070244144736
N2188-1.Q2.I.170406_1801.S.002849.061035N3413.0060.nh.fits,2017-04-06T18:01:00.000,S,1247.0,461.750972222,92.654816524,-34.1411746513,25.3928981604,2.62432169034,20.1005917087,0.423316137562,19.0422862286,-16.511349093533116,0.42346146234619836
N2188-1.Q2.I.170303_1148.A.047417.061035N3413.0060.nh.fits,2017-03-03T11:48:00.000,A,1248.0,427.492337963,92.6548662491,-34.1411356071,42.0848615112,15.4391866434,19.5494246665,0.0731550539191,20.6436805053,-17.06251613573312,0.07399134872319264
N2188-1.Q2.I.170202_0254.C.052767.061035N3413.0060.nh.fits,2017-02-02T02:54:00.000,C,1250.0,398.121122685,92.6547582794,-34.1412173023,54.5126819812,38.0512810108,19.2671470889,0.0310722643247,22.4059332421,-17.344793713333118,0.03299308082363176
N2188-1.Q2.I.170123_1213.A.042716.061035N3413.0060.nh.fits,2017-01-23T12:13:00.000,A,1251.0,388.509224537,92.6547801134,-34.1412030656,59.9687770116,21.4176526374,19.1630808509,0.0538221236604,21.3522771371,-17.44885995133312,0.05495342361751507
N2188-1.Q2.I.170318_0029.C.062826.061035N3413.0060.nh.fits,2017-03-18T00:29:00.000,C,1252.0,442.020162037,92.6547707402,-34.1411738522,56.680782769,36.0956016605,19.224598105,0.0329760449868,22.3303821725,-17.38734269723312,0.03479191450527163
N2188-1.Q2.I.161225_1138.A.039411.061035N3413.0060.nh.fits,2016-12-25T11:38:00.000,A,1253.0,359.485115741,92.6548761427,-34.1411454725,22.0223099667,8.78686611001,20.2559574011,0.127018033645,21.3460025211,-16.355983401133116,0.12750152408113805
N2188-1.Q2.I.170327_0926.A.050424.061035N3413.0060.nh.fits,2017-03-27T09:26:00.000,A,1254.0,451.393402778,92.6547996703,-34.1412127309,48.1742679517,30.0602661515,19.401997342,0.0408659202363,22.4432460834,-17.209943460233116,0.04234478962907134
N2188-1.Q2.I.170309_1225.A.048491.061035N3413.0060.nh.fits,2017-03-09T12:25:00.000,A,1255.0,433.517743056,92.6547923743,-34.1412161564,51.0746774385,18.7181339261,19.3382163843,0.0604694535735,20.9380936739,-17.273724417933117,0.06147855388221445
N2188-1.Q2.I.170419_0943.A.055125.061035N3413.0060.nh.fits,2017-04-19T09:43:00.000,A,1257.0,474.405289352,92.6547801437,-34.1411158942,11.4016390592,4.9262000552,20.9741271046,0.225174535697,21.107422466,-15.637813697633117,0.22544761985510114
N2188-1.Q2.I.170404_1932.S.002494.061035N3413.0060.nh.fits,2017-04-04T19:32:00.000,S,1259.0,459.814155093,92.6548575424,-34.1412110731,38.4648745313,9.24351084707,19.647547361,0.120631868947,21.1710560292,-16.964393441233117,0.12114085016053361
N2188-1.Q2.I.161227_1054.A.039824.061035N3413.0060.nh.fits,2016-12-27T10:54:00.000,A,1260.0,361.454583333,92.6547946843,-34.1411903633,35.7692548886,12.5249414717,19.726812081,0.0898976562954,21.258135507,-16.88512872123312,0.09057950308638564
N2188-1.Q2.I.170112_0500.C.048874.061035N3413.0060.nh.fits,2017-01-12T05:00:00.000,C,1261.0,377.208888889,92.6548247276,-34.1411157125,57.5481741332,37.4600181936,19.208029682,0.0330794435495,22.8162786997,-17.40391112023312,0.03488993203655219
N2188-1.Q2.I.170329_0206.C.000369.061035N3413.0060.nh.fits,2017-03-29T02:06:00.000,C,1262.0,453.088090278,92.6548114142,-34.1411801478,49.493948202,20.8849289339,19.3725140594,0.0557271538393,21.4458403152,-17.239426742833118,0.056820537193867524
N2188-1.Q2.I.161219_2146.S.046980.061035N3413.0060.nh.fits,2016-12-19T21:46:00.000,S,1263.0,353.907314815,92.6547875924,-34.1412110028,3.9494431774,2.25348964068,22.1307308283,0.491325150042,21.5490210288,-14.481209973933119,0.4914503645697747
N2188-1.Q2.I.170211_1238.A.044425.061035N3413.0060.nh.fits,2017-02-11T12:38:00.000,A,1264.0,407.526493056,92.6548752929,-34.1411642911,62.0045956115,23.02473236,19.1266601482,0.0496842588912,21.3886039639,-17.48528065403312,0.050907596226284935
N2188-1.Q2.I.170331_2020.S.001313.061035N3413.0060.nh.fits,2017-03-31T20:20:00.000,S,1265.0,455.847685185,92.6547878839,-34.1411299941,48.7114243888,25.3822687775,19.3899002905,0.0454219182017,21.9435979501,-17.222040511733116,0.04675690777941373
N2188-1.Q2.I.161220_0115.S.047073.061035N3413.0060.nh.fits,2016-12-20T01:15:00.000,S,1267.0,354.052592593,92.6547683525,-34.1411249395,4.32155627157,1.900656864,22.0325008202,0.582442438407,21.1783234025,-14.579439982033119,0.5825480682565711
N2188-1.Q2.I.170122_0128.C.051074.061035N3413.0060.nh.fits,2017-01-22T01:28:00.000,C,1268.0,387.061701389,92.6548757082,-34.1411824149,61.9813576426,23.4880641257,19.1270690882,0.0522787200535,21.3602129991,-17.48487171403312,0.053442701488630756
N2188-1.Q2.I.170303_1858.S.059848.061035N3413.0060.nh.fits,2017-03-03T18:58:00.000,S,1270.0,427.790949074,92.6548502375,-34.1411646229,59.4779817637,45.0447409139,19.1720461001,0.0268204039075,22.3671306849,-17.439894702133117,0.029023987281766
N2188-1.Q2.I.161121_0649.C.038472.061035N3413.0060.nh.fits,2016-11-21T06:49:00.000,C,1271.0,325.284050926,92.6548069394,-34.1411210825,5.67665591224,1.14228192541,21.7349483962,0.968903424245,21.6132352601,-14.876992406033118,0.9689669257955388
N2188-1.Q2.I.161212_1558.A.037418.061035N3413.0060.nh.fits,2016-12-12T15:58:00.000,A,1272.0,346.665578704,92.6548545127,-34.1411483466,-0.488810931047,-0.103586230387,nan,nan,20.5647043168,nan,nan
N2188-1.Q2.I.170123_0139.C.051269.061035N3413.0060.nh.fits,2017-01-23T01:39:00.000,C,1273.0,388.068981481,92.6548256751,-34.1411904541,60.7579579038,24.3113354329,19.1488177736,0.047819134844,21.5688373593,-17.463123028633117,0.049088974619555144
N2188-1.Q2.I.170404_0021.C.001940.061035N3413.0060.nh.fits,2017-04-04T00:21:00.000,C,1274.0,459.015011574,92.6548259306,-34.1411215669,50.5334914842,5.04907795088,19.3498377172,0.220036602645,19.6702022989,-17.262103085033118,0.22031605541930957
N2188-1.Q2.I.170305_1851.S.060446.061035N3413.0060.nh.fits,2017-03-05T18:51:00.000,S,1275.0,429.785972222,92.6548581448,-34.1411781272,59.3538695904,33.3582351675,19.1743249494,0.0349815794026,21.811395358,-17.43761585283312,0.03669834695829067
N2188-1.Q2.I.170307_1857.S.061045.061035N3413.0060.nh.fits,2017-03-07T18:57:00.000,S,1276.0,431.790150463,92.6547583312,-34.1411560632,60.8790977197,38.3248433425,19.1466447968,0.0310905247849,22.1344031893,-17.465296005433117,0.033010278753308864
N2188-1.Q2.I.170209_1351.A.044075.061035N3413.0060.nh.fits,2017-02-09T13:51:00.000,A,1277.0,405.577106481,92.6547711219,-34.1411105562,65.4467794505,36.4443211783,19.067717573,0.0343119592099,22.2648659515,-17.54422322923312,0.036060620027843604
N2188-1.Q2.I.170125_2101.S.052632.061035N3413.0060.nh.fits,2017-01-25T21:01:00.000,S,1280.0,390.875775463,92.6548161073,-34.1411534146,51.0092546559,26.7206353952,19.3396147013,0.0431820675737,21.1875213814,-17.272326100933117,0.0445841758016257
N2188-1.Q2.I.170109_0326.C.048102.061035N3413.0060.nh.fits,2017-01-09T03:26:00.000,C,1281.0,374.143391204,92.6548377296,-34.1412008787,56.2597719703,25.9511320076,19.2327316387,0.0442830889018,22.0690086658,-17.37920916353312,0.04565139356750674
N2188-1.Q2.I.161217_2241.S.046507.061035N3413.0060.nh.fits,2016-12-17T22:41:00.000,S,1282.0,351.945486111,92.6548286931,-34.1411108218,1.8133904493,1.22565493467,22.9798987272,0.90298876578,22.0984582657,-13.63204207503312,0.9030569023582392
N2188-1.Q2.I.170327_1138.A.050486.061035N3413.0060.nh.fits,2017-03-27T11:38:00.000,A,1283.0,451.485381944,92.6547878317,-34.1411229635,50.4903152921,29.3317568144,19.3507702295,0.0396927657744,22.0838075382,-17.261170572733118,0.04121375288410476
N2188-1.Q2.I.170327_0209.C.065293.061035N3413.0060.nh.fits,2017-03-27T02:09:00.000,C,1284.0,451.089872685,92.654795428,-34.1412029492,55.0529855297,37.9671083676,19.2563873733,0.0352067639993,22.7646035603,-17.355553428933117,0.03691306006379151
N2188-1.Q2.I.161217_1417.A.037952.061035N3413.0060.nh.fits,2016-12-17T14:17:00.000,A,1286.0,351.595590278,92.6548103008,-34.1411560327,1.41922356244,0.502631056422,23.2472772914,2.20157442298,21.1115462785,-13.364663510833118,2.201602370477396
N2188-1.Q2.I.170109_0537.C.048162.061035N3413.0060.nh.fits,2017-01-09T05:37:00.000,C,1287.0,374.234340278,92.6548808701,-34.1411907373,53.3682112835,27.8542416485,19.290294924,0.0414360215556,22.0731727708,-17.321645878233117,0.04289524046239654
N2188-1.Q2.I.170204_1922.S.054657.061035N3413.0060.nh.fits,2017-02-04T19:22:00.000,S,1288.0,400.807002315,92.6547895904,-34.1411242931,62.4526236373,11.3957912049,19.1188056054,0.0981104319731,20.1733669329,-17.49313519683312,0.09873557937197187
N2188-1.Q2.I.170417_1917.S.005002.061035N3413.0060.nh.fits,2017-04-17T19:17:00.000,S,1289.0,472.80380787,92.6548508217,-34.1411575662,18.4488416755,9.30634205719,20.4491145444,0.119686192591,21.4138865136,-16.162826257833117,0.1201991783204054
N2188-1.Q2.I.161120_0033.S.042069.061035N3413.0060.nh.fits,2016-11-20T00:33:00.000,S,1290.0,324.023402778,92.6547816111,-34.1411866449,3.48425015451,0.340724515196,22.2674503014,3.24765351815,19.4849132386,-14.344490500833118,3.2476724637383065
N2188-1.Q2.I.161217_0039.S.046316.061035N3413.0060.nh.fits,2016-12-17T00:39:00.000,S,1291.0,351.027569444,92.6548010726,-34.1411870992,5.13186377802,1.72368031247,21.8450178323,0.642188255753,21.5162239657,-14.766922969933116,0.642284059897995
N2188-1.Q2.I.161219_0711.C.043902.061035N3413.0060.nh.fits,2016-12-19T07:11:00.000,C,1292.0,353.299675926,92.6548110588,-34.1411215735,3.28631680109,0.362486000064,22.3312548523,3.05276941682,20.6130596434,-14.280685949933119,3.0527895718577613
N2188-1.Q2.I.170112_0140.C.048783.061035N3413.0060.nh.fits,2017-01-12T01:40:00.000,C,1293.0,377.07005787,92.6548005565,-34.1411468496,57.9366418399,1.21825562924,19.2006901966,0.909177284493,18.8292039955,-17.411250605633118,0.9092449573190032
N2188-1.Q2.I.170307_1134.A.048079.061035N3413.0060.nh.fits,2017-03-07T11:34:00.000,A,1294.0,431.482222222,92.654830519,-34.1411494634,56.7380574024,13.7933699994,19.2234962839,0.0824652768247,20.582015092,-17.388444518333117,0.08320805041427828
N2188-1.Q2.I.170121_2022.S.052069.061035N3413.0060.nh.fits,2017-01-21T20:22:00.000,S,1295.0,386.847777778,92.6548313176,-34.1411361697,58.0928999007,37.4453738891,19.1977518159,0.0322675263033,22.1441037312,-17.41418898633312,0.03412112286699883
N2188-1.Q2.I.170319_0143.C.063146.061035N3413.0060.nh.fits,2017-03-19T01:43:00.000,C,1296.0,443.072060185,92.6548626136,-34.1411184852,52.5983604834,35.3114485476,19.3061467488,0.0335438426606,22.4484961941,-17.305794053433118,0.035330541354609356
N2188-1.Q2.I.161207_0720.C.041834.061035N3413.0060.nh.fits,2016-12-07T07:20:00.000,C,1297.0,341.30556713,92.65487401,-34.1411144026,-0.0878915515666,-0.0402816339449,nan,nan,22.3035543509,nan,nan
N2188-1.Q2.I.170404_1005.A.052106.061035N3413.0060.nh.fits,2017-04-04T10:05:00.000,A,1298.0,459.420671296,92.6548261616,-34.1411696418,30.2213794913,12.6926922464,19.910679451,0.0883162028153,20.7897274128,-16.701261351233118,0.08901016487842206
N2188-1.Q2.I.170205_0124.C.053158.061035N3413.0060.nh.fits,2017-02-05T01:24:00.000,C,1299.0,401.058530093,92.6548074459,-34.141207881,57.926812469,34.4960017626,19.2008752994,0.0339156360256,22.0630281023,-17.411065502833118,0.035683723726534625
N2188-1.Q2.I.170223_0104.C.057572.061035N3413.0060.nh.fits,2017-02-23T01:04:00.000,C,1301.0,419.045046296,92.6548130161,-34.1411585915,56.5780350055,22.34026594,19.2265775088,0.0512754634211,21.1886172847,-17.38536329343312,0.05246170909357832
N2188-1.Q2.I.170331_1812.S.001253.061035N3413.0060.nh.fits,2017-03-31T18:12:00.000,S,1302.0,455.758564815,92.6548218876,-34.1411651741,50.6529022102,38.6171178772,19.3472628468,0.0305616321488,22.6042602186,-17.26467795543312,0.03251263033913496
N2188-1.Q2.I.161119_0753.C.038139.061035N3413.0060.nh.fits,2016-11-19T07:53:00.000,C,1303.0,323.328784722,92.6548037187,-34.1411607291,-0.0774669433314,-0.0377301013487,nan,nan,22.0533879202,nan,nan
N2188-1.Q2.I.161212_0754.C.042700.061035N3413.0060.nh.fits,2016-12-12T07:54:00.000,C,1305.0,346.32931713,92.6547815366,-34.14113891,9.28345901324,1.36674749698,21.1983418545,0.809891935684,20.8139076425,-15.413598947733117,0.809967903844311
N2188-1.Q2.I.161202_0640.C.040592.061035N3413.0060.nh.fits,2016-12-02T06:40:00.000,C,1308.0,336.278344907,92.654839265,-34.1411973202,6.19812519363,1.08596701805,21.6390709488,1.01911811963,21.2533121121,-14.972869853433117,1.0191784924782106
N2188-1.Q2.I.161213_0645.C.042914.061035N3413.0060.nh.fits,2016-12-13T06:45:00.000,C,1309.0,347.28130787,92.6548395735,-34.1411744722,8.01100887937,0.898115068892,21.3591666539,1.232317414,20.8561729607,-15.252774148333117,1.2323673424022636
N2188-1.Q2.I.170215_0117.C.055498.061035N3413.0060.nh.fits,2017-02-15T01:17:00.000,C,1311.0,411.053993056,92.654792308,-34.1411201681,63.2800114796,35.0202859367,19.1044473615,0.0337598750909,22.3526251108,-17.507493440733118,0.03553571355867001
N2188-1.Q2.I.170303_0105.C.059441.061035N3413.0060.nh.fits,2017-03-03T01:05:00.000,C,1312.0,427.04525463,92.6548704156,-34.1411281689,58.8899880304,39.5403957327,19.1828847705,0.0311150454106,22.4026131173,-17.42905603173312,0.033033374379169526
N2188-1.Q2.I.161218_0556.C.043636.061035N3413.0060.nh.fits,2016-12-18T05:56:00.000,C,1313.0,352.247800926,92.6547762209,-34.1411749514,1.69551440429,0.616497595059,23.0532236062,1.79503568166,22.2333361471,-13.558717196033118,1.7950699585822696
N2188-1.Q2.I.170319_2033.S.063955.061035N3413.0060.nh.fits,2017-03-19T20:33:00.000,S,1314.0,443.856678241,92.6547639329,-34.1411458293,38.3576389741,18.5124472378,19.6505930428,0.0609960443932,21.0469168375,-16.961347759433117,0.061996574127833055
N2188-1.Q2.I.170303_0217.C.059472.061035N3413.0060.nh.fits,2017-03-03T02:17:00.000,C,1315.0,427.095833333,92.6547610268,-34.1411207591,61.7811998964,15.0722052145,19.1305978102,0.0757058230689,20.7095052724,-17.481342992033117,0.0765142432394797
N2188-1.Q2.I.161215_0151.S.045905.061035N3413.0060.nh.fits,2016-12-15T01:51:00.000,S,1318.0,349.077719907,92.6548495615,-34.1411785139,2.59357494827,2.00669299052,22.5895151411,0.551783682372,22.5871012096,-14.022425661133116,0.5518951801782426
N2188-1.Q2.I.161219_1622.A.038393.061035N3413.0060.nh.fits,2016-12-19T16:22:00.000,A,1319.0,353.681944444,92.6548852947,-34.1411135829,-0.514582365119,-0.201842672229,nan,nan,21.2661371585,nan,nan
N2188-1.Q2.I.170218_0223.C.056298.061035N3413.0060.nh.fits,2017-02-18T02:23:00.000,C,1320.0,414.099247685,92.6548686963,-34.1411780722,56.3458346718,37.9172222417,19.2310640499,0.0309832156111,22.1560971748,-17.38087675233312,0.032909230036185656
N2188-1.Q2.I.170321_0301.C.063700.061035N3413.0060.nh.fits,2017-03-21T03:01:00.000,C,1321.0,445.126157407,92.6548605712,-34.1411156201,52.2921039621,23.9241740718,19.31251741,0.0479619041803,21.7333607885,-17.299423392233116,0.0492280613529616
N2188-1.Q2.I.161228_2049.S.048659.061035N3413.0060.nh.fits,2016-12-28T20:49:00.000,S,1322.0,362.86744213,92.6548317346,-34.1411880454,36.2560613068,18.2010921023,19.420648094,0.0621699400052,21.3004723703,-17.191292708233117,0.06315187417821296
N2188-1.Q2.I.161121_1609.A.034115.061035N3413.0060.nh.fits,2016-11-21T16:09:00.000,A,1323.0,325.673414352,92.6547887229,-34.1411465894,1.22419373962,0.430004877943,23.4085493458,2.5735045082,20.5037767647,-13.203391456433117,2.573528416687427
N2188-1.Q2.I.161221_0159.S.047323.061035N3413.0060.nh.fits,2016-12-21T01:59:00.000,S,1324.0,355.082766204,92.654877217,-34.1411771633,4.52482276164,2.04941164845,21.9823577832,0.54019236314,21.2711302923,-14.629583019033117,0.5403062529406338
N2188-1.Q2.I.170320_0240.C.063432.061035N3413.0060.nh.fits,2017-03-20T02:40:00.000,C,1327.0,444.111215278,92.6548038369,-34.1412154209,55.5253759161,30.5766839881,19.2470662665,0.0391289131715,22.0922419498,-17.36487453573312,0.040670992340407185
N2188-1.Q2.I.170105_0223.C.047105.061035N3413.0060.nh.fits,2017-01-05T02:23:00.000,C,1328.0,370.099872685,92.6548131328,-34.1411298835,47.8399305555,18.526174751,19.4095950954,0.0612677468829,21.9516493393,-17.202345706833118,0.0622639107354957
N2188-1.Q2.I.161207_0236.C.041707.061035N3413.0060.nh.fits,2016-12-07T02:36:00.000,C,1329.0,341.108425926,92.6548379744,-34.1411955355,-17.267990076,-3.24872657597,nan,nan,20.8512544993,nan,nan
N2188-1.Q2.I.170318_0133.C.062856.061035N3413.0060.nh.fits,2017-03-18T01:33:00.000,C,1330.0,442.064710648,92.6548446442,-34.1411783687,56.1591271119,33.6071159577,19.2346850169,0.0369867137326,22.5715932857,-17.37725578533312,0.0386144372574297
